frame,Time,Density
3283,218.8,0.0253709
3286,219,0.0394187
3289,219.2,0.0359175
3292,219.4,0.038918
3295,219.6,0.0232574
3298,219.8,0.0272854
3301,220,0.0200397
3304,220.2,0.0234083
3307,220.4,0.0234642
3310,220.6,0.0416467
3313,220.8,0.04125
3316,221,0.0450061
3319,221.2,0.0363675
3322,221.4,0.0378684
3325,221.6,0.0404111
3328,221.8,0.0415777
3331,222,0.0449086
3334,222.2,0.0453924
3337,222.4,0.0543718
3340,222.6,0.0586313
3343,222.8,0.0644697
3346,223,0.0572695
3349,223.2,0.0536057
3352,223.4,0.0469258
3355,223.6,0.0455238
3358,223.8,0.0449346
3361,224,0.0532403
3364,224.2,0.0534145
3367,224.4,0.0555306
3370,224.6,0.0442323
3373,224.8,0.0419705
3376,225,0.0339692
3379,225.2,0.0306214
3382,225.4,0.0264894
3385,225.6,0.0421214
3388,225.8,0.04488
3391,226,0.0461208
3394,226.2,0.0286718
3397,226.4,0.025938
3400,226.6,0.0225811
3403,226.8,0.0196456
3406,227,0.0166907
3409,227.2,0.0163382
3412,227.4,0.0431294
3415,227.6,0.0570718
3418,227.8,0.0643383
3421,228,0.0502255
3424,228.2,0.0482225
3427,228.4,0.0575141
3430,228.6,0.050773
3433,228.8,0.0568755
3436,229,0.102804
3439,229.2,0.102155
3442,229.4,0.100157
3445,229.6,0.0406101
3448,229.8,0.0332109
3451,230,0.0137708
3454,230.2,0.009471
3457,230.4,0.0149101
3460,230.6,0.069425
3463,230.8,0.073479
3466,231,0.0721472
3469,231.2,0.0242563
3472,231.4,0.0269797
3475,231.6,0.0247271
3478,231.8,0.033899
3481,232,0.0264803
3484,232.2,0.0237985
3487,232.4,0.0444482
3490,232.6,0.0474136
3493,232.8,0.0681647
3496,233,0.0513739
3499,233.2,0.0520684
3502,233.4,0.0528748
3505,233.6,0.0390038
3508,233.8,0.0361399
3511,234,0.0655206
3514,234.2,0.0809562
3517,234.4,0.116418
3520,234.6,0.0964125
3523,234.8,0.0903127
3526,235,0.0701949
